time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788872197.6429822,8441850,2161113600,2161.1136,211,1,145,29,8,20260908_145753
1788872197.6529665,8441889,2161123584,2161.123584,214,0,145,29,8,20260908_145753
1788872197.6629505,8441928,2161133568,2161.133568,217,1,145,29,8,20260908_145753
1788872197.6729343,8441967,2161143552,2161.143552,221,2,145,29,8,20260908_145753
1788872197.6829183,8442006,2161153536,2161.153536,224,86,145,30,8,20260908_145753
1788872197.6929023,8442045,2161163520,2161.16352,227,183,145,30,8,20260908_145753
1788872197.7028863,8442084,2161173504,2161.173504,230,132,145,30,8,20260908_145753
1788872197.71287,8442123,2161183488,2161.183488,233,89,145,28,8,20260908_145753
1788872197.7231102,8442163,2161193728,2161.193728,236,68,145,27,8,20260908_145753
1788872197.7330942,8442202,2161203712,2161.203712,239,1,145,28,8,20260908_145753
1788872197.7430782,8442241,2161213696,2161.213696,243,29,145,30,8,20260908_145753
1788872197.7530622,8442280,2161223680,2161.22368,246,21,145,30,8,20260908_145753
1788872197.7630465,8442319,2161233664,2161.233664,249,6,145,30,8,20260908_145753
1788872197.7730303,8442358,2161243648,2161.243648,252,32,145,29,8,20260908_145753
1788872197.7830143,8442397,2161253632,2161.253632,0,1,145,29,8,20260908_145753
1788872197.7929983,8442436,2161263616,2161.263616,4,7,145,29,8,20260908_145753
1788872197.8029823,8442475,2161273600,2161.2736,7,6,145,28,8,20260908_145753
1788872197.8129663,8442514,2161283584,2161.283584,10,1,145,28,8,20260908_145753
1788872197.82295,8442553,2161293568,2161.293568,13,6,145,28,8,20260908_145753
1788872197.832934,8442592,2161303552,2161.303552,16,1,145,28,8,20260908_145753
1788872197.8431742,8442632,2161313792,2161.313792,20,1,145,29,8,20260908_145753
1788872197.8531582,8442671,2161323776,2161.323776,23,3,146,28,8,20260908_145753
1788872197.8631425,8442710,2161333760,2161.33376,26,0,145,28,8,20260908_145753
1788872197.8731265,8442749,2161343744,2161.343744,29,18,145,28,8,20260908_145753
1788872197.8831103,8442788,2161353728,2161.353728,33,1,145,28,8,20260908_145753
1788872197.8930943,8442827,2161363712,2161.363712,36,40,145,29,8,20260908_145753
1788872197.9030783,8442866,2161373696,2161.373696,39,18,145,29,8,20260908_145753
1788872197.9130623,8442905,2161383680,2161.38368,42,0,145,29,8,20260908_145753
1788872197.923046,8442944,2161393664,2161.393664,45,60,145,29,8,20260908_145753
1788872197.93303,8442983,2161403648,2161.403648,48,1,145,29,8,20260908_145753
1788872197.943014,8443022,2161413632,2161.413632,52,97,145,29,8,20260908_145753
1788872197.9529982,8443061,2161423616,2161.423616,55,21,145,30,8,20260908_145753
